GR-IDENTIFICACAO-UORG,IT-NO-UNIDADE-ORGANIZACIONAL,IT-SG-UNIDADE-ORGANIZACIONAL,IT-CO-ORGAO-SIORG,IT-CO-UORG-SIORG
26271000000559,DEPTO PROCESSOS PSICOLOGICOS BASICOS,IP/PPB,000470,0000024368
26271000000560,SUPERVISÃO DE LABORATÓRIOS,PPB,000470,0000000000
26271000000561,DEPTO PSICOLOGIA SOCIAL E DO TRABALHO,IP/PST,000470,0000024371
26271000000562,INST CIÊNCIA POLÍTICA RELAÇÕES INTERNAC,IPR,000470,0000000000
26271000000563,ASSIST INST CIÊNCIA POLÍT REL INTERNAC,IPR,000470,0000000000
26271000000564,SECRET INST CIÊNCIA POLÍT REL INTERNAC,IPR,000470,0000000000
26271000000566,DEPTO CIÊNCIA POLÍTICA,POL,000470,0000000000
26271000000567,SECRET DEPTO CIÊNCIA POLÍTICA,POL,000470,0000000000
26271000000570,DEPTO RELACOES INTERNACIONAIS,REL,000470,0000000000
26271000000571,SECRET DEPTO RELAÇÕES INTERNACIONAIS,REL,000470,0000000000
26271000000574,INST QUIMICA,IQD,000470,0000043253
26271000000575,SECRETARIA DO INSTITUTO DE QUÍMICA,IQ/SEC,000470,0000000000
26271000000578,DRU/ENCARREGADO DE COCCAO DE ALIMENTOS,DRU,000470,0000000000
26271000000580,BANCO DE PESSOAS À ESPERA DE LOTAÇÃO,PARA/LOTAR,000470,0000000000
26271000000581,APOSENTADOS,APOSENTADO,000470,0000000000
26271000000582,PENSAO FEDERAL,PENSAO/FED,000470,0000000000
26271000000583,CEDIDOS À PRESIDÊNCIA DA REPÚBLICA,CEDIDOS/PR,000470,0000000000
26271000000584,CEDIDOS - EM GERAL,CEDIDOS,000470,0000000000
26271000000585,SECRETARIA DE PATRIMONIO IMOBILIARIO,SPI,000470,0000024256
26271000000586,DIRET RESTAURANTE UNIVERSITARIO,DAC/DRU,000470,0000201271
26271000000247,COORD ADMIN ESTACAO EXPERIMENTAL DE BIOL,IBD/CAEEB,000470,0000000000
26271000000248,HOSP-CENTRO ALTA COMPLEXIDADE ONCOLOGIA,HUB/DASA,000470,0000000000
26271000000249,HOSP-DIRET-ADJUNTO EXECUTIVO,HUB/DAE,000470,0000000000
26271000000254,HOSP-DIV SERVICO SOCIAL,HUB/DAAA,000470,0000000000
26271000000257,HOSPITAL DA UNIVERSIDADE DE BRASILIA,HUB/UNB,000470,0000016205
26271000000258,HOSP-CENTRO APOIO AO SERVIDOR,HUB/DAAA,000470,0000000000
26271000000261,CENTRO DESENVOLVIMENTO SUSTENTAVEL,CDS,000470,0000024892
26271000000263,SECRET CENTRO DESENVOL SUSTENTAVEL,CDS/SEC,000470,0000000000
26271000000264,CENTRO DE APOIO AO DESENV TECNOLOGICO,DPI/CDT,000470,0000024886
26271000000265,ASSIST CENTRO DESENVOLV TECNOLÓGICO,CDT,000470,0000000000
26271000000266,COORD PROJETOS,CDT/PROJ,000470,0000000000
26271000000267,CENTRO DE EDUCACAO A DISTANCIA,CEAD,000470,0000024887
26271000000269,DIRET NÚCLEO UnB VIRTUAL,CEAD,000470,0000000000
26271000000270,COORDENACAO ACADEMICA DO CEAD,CEAD/CAC,000470,0000244831
26271000000271,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN,CEAM,000470,0000024729
26271000000272,SECRET CENTRO ESTUDOS AVANÇADOS MULTIDIS,CEAM/SEC,000470,0000000000
26271000000274,SERV MICROFILMAGEM,COGED/MICR,000470,0000000000
26271000000275,COORD DA GRAFICA DO VIS,COORD/VIS,000470,0000000000
26271000000276,CENTRO FORMACAO REC HUMANOS EM TRANSPORT,FT/CEFTRU,000470,0000024890
26271000000596,CENTRO REF. CONS. NATU. RECUP. A. DEGRAD,CRAD,000470,0000000000
26271000000591,DEPARTAMENTO DE DESIGN,IDA/DIN,000470,0000241194
26271000000601,CENTRO EST. AVANC. GOVERNO ADMIN PUBLICA,CEAG,000470,0000000000
26271000000602,CENTRO POL. DIR. ECON. E TECNO. CIMUNIC.,CCOM/FAC,000470,0000000000
26271000000603,PROGRAMA DE POS-GRAD. EM ADMINITRACAO,PPGA,000470,0000256406
26271000000592,FACULDADE DE PLANALTINA,FUP,000470,0000093614
26271000000588,INSTITUTO DE CIENCIA POLITICA,IPOL,000470,0000024551
26271000000589,INSTITUTO DE RELACOES INTERNACIONAIS,IREL,000470,0000024552
26271000000600,CENTRO PESQ. APLIC. BAMBU FIBRAS NATURAI,CPAB,000470,0000000000
26271000000597,FAC DE CIENCIAS E TECNOLOGIAS EM SAUDE,FCTS,000470,0000093612
26271000000598,FAC CIENCIAS E TECNOLOGIAS EM ENGENHARIA,FCTE,000470,0000093613
26271000000605,FACULDADE DE CIENCIA DA INFORMACAO,FCI,000470,0000024386
26271000000606,DECANATO DE GESTAO DE PESSOAS,DGP,000470,0000117978
26271000000607,"DECANATO DE PLANEJAMENTO,ORCAMENTO E AVA",DPO,000470,0000117979
26271000000608,CENTRO UNB CERRADO,CER,000470,0000115820
26271000000656,DEPARTAMENTO DE FARMACIA,FS/FAR,000470,0000241147
26271000000647,GABINETE DO DECANATO DE GESTAO DE PESSOA,GAB/DGP,000470,0000241150
26271000000648,COORDENADORIA DE CONTROLE INTERNO,ASCOL/CI,000470,0000240970
26271000000651,COORDENADORIA DE ARQUIVOS FUNCIONAIS,COARQ/ASCO,000470,0000240971
26271000000652,COORDENADORIA DE SAUDE OCUPACIONAL,CSO/DGP,000470,0000241003
26271000000653,COORDENADORIA DE ORIENTACAO A LEGISLACAO,COLEP/ASCO,000470,0000240973
26271000000657,DIRETORIA DE PROCESSOS ORGANIZACIONAIS,DPR/DPO,000470,0000240940
26271000000658,DIRETORIA DE AVALIACAO E INFORMACOES GER,DAI/DPO,000470,0000240941
26271000000659,SECRETARIA DE INFRAESTRUTURA,INFRA,000470,0000241053
26271000000660,DIRETORIA DE IMPORTACAO E EXPORTACAO,DAF/DIMEX,000470,0000043293
26271000000661,UORGS CANCELADAS NO SISTEMA,EXTINTAS,000470,0000000000
26271000000662,ASSESS DE ACOMP E MEDIACAO DE CONDUTA,GRE/AAMC,000470,0000241040
26271000000663,OUVIDORIA UNB,GRE/OUV,000470,0000201274
26271000000664,COORD DE ESTRAT AMBIENTAIS SUSTENTAVEIS,CEAS/GRE,000470,0000000000
26271000000665,COORDENACAO DE LICITACOES,DIRAD/COOL,000470,0000257741
26271000000666,COORD DE GESTAO DOS ESPACOS COMUNS,DIRAE/COGE,000470,0000257745
26271000000667,COORDENACAO DE ALMOXARIFADO,DIRAD/CALM,000470,0000043363
26271000000668,COORDENACAO GERAL DE ADMINISTRACAO,DIRAE/COAD,000470,0000089008
26271000000669,GERENCIA DOS ESPACOS DE USO COMUM,DIRAE/GEC,000470,0000043198
26271000000671,APOIO ADMINISTRATIVO,ACE/APOIO,000470,0000241174
26271000000672,COORDENACAO DE ARQUIVO PERMANENTE,ACE/COAP,000470,0000241104
26271000000673,COORDENACAO DE GESTAO DE DOCUMENTOS,ACE/COGED,000470,0000201273
26271000000674,COORDENACAO DE PROTOCOLO,ACE/COP,000470,0000241103
26271000000675,"ASSES DO DECANATO DE PLANEJ,ORCAM E AVAL",DPO/ASSESS,000470,0000240966
26271000000676,COORD. DE AVALIACAO INSTITUCIONAL,DAI/CAI,000470,0000240945
26271000000677,COORD. DE ESTATISTICAS INSTITUCIONAIS,DAI/CEI,000470,0000240947
26271000000678,COORD. DE ACOMPANHAMENTO ORCAMENTARIO,DOR/CAOR,000470,0000240948
26271000000679,COORD. DE PROGRAMACAO ORCAMENTARIA,DOR/CPOR,000470,0000240952
26271000000680,COORD. DE PLAN. E APOIO A GOVERNANCA,DPL/CPAG,000470,0000240957
26271000000681,COORD. DE APOIO A INT. E GESTAO DE RISCO,DPL/CAIGR,000470,0000240955
26271000000682,COORD. DE ESTRUTURA ORGANIZACIONAL,DPR/CES,000470,0000240958
26271000000683,COORD DE GERENCIAMENTO DE PROCESSOS,DPR/CGP,000470,0000240962
26271000000684,"SECRET DO DECANATO DE PLANEJ,ORCA E AVAL",DPO/SEC,000470,0000240967
26271000000685,COORD. DE MANUTENCAO E INSTALACOES,DIMAP/CMI,000470,0000257767
26271000000686,COORD. DE MANUTENCAO PREDIAL,DIMAP/CMP,000470,0000257766
26271000000687,COORD. DE ADEQUACOES E REFORMAS,DIMAP/CAR,000470,0000257764
26271000000688,COORDENACAO DE PAISAGISMO E DEDETIZACAO,DIRAE/COPS,000470,0000089013
26271000000689,COORDENACAO DE CONSERVACAO E LIMPEZA,DIRAE/COCL,000470,0000262192
26271000000690,COORDENADORIA DE CONTROLE DE VIAGENS,DACP/CCV,000470,0000043299
26271000000691,COORD DE ACOMPANHAMENTO DE GESTAO DO HUB,ASC/CGHUB,000470,0000241093
26271000000692,COORD. DE ANALISE E INSTRUCAO PROCESSUAL,DCO/CAIP,000470,0000241045
26271000000693,COORD. DE CONTRATOS ADMINISTRATIVOS,DCO/CCONT,000470,0000000000
26271000000694,"COORDENADORIA DE TRANSPARENCIA, GESTAO F",DCF/CTGC,000470,0000043300
26271000000695,COORDENADORIA DE LIQUIDACAO DA DESPESA,DCF/CLD,000470,0000241009
26271000000696,COORDENADORIA DE EXECUCAO FINANCEIRA,DCF/CEF,000470,0000043298
26271000000697,COORDENADORIA DE EMPENHO,DCF/CEO,000470,0000043297
26271000000698,COORDENADORIA DE PRESTACAO DE CONTAS DE,DCF/CPC,000470,0000043295
26271000000699,COORDENADORIA DE INSTRUCAO CONTABIL E FI,DCF/CIC,000470,0000257675
26271000000700,COORDENADORIA DE CONTRATOS DE GESTAO,DCA/CGT,000470,0000241031
26271000000701,DIVISAO DE DESPACHO ADUANEIRO,CCE/DDA,000470,0000241054
26271000000702,COORDENADORIA DE COMERCIO EXTERIOR,DIMEX/CCE,000470,0000241056
26271000000703,COORD DE CONTRATOS SERVICOS SOB DEMANDA,DCA/CSD,000470,0000241084
26271000000704,COORD DE CONTRATOS ESPECIAIS,DCA/CES,000470,0000241096
26271000000705,COORD. DE GESTAO ORCAMENTARIA,DEG/CGO,000470,0000241006
26271000000706,DIRETORIA TECNICA DE GRADUACAO,DEG/DTG,000470,0000241012
26271000000707,COORD. DE INTEGRACAO DAS LICENCIATURAS,DAPLI/CIL,000470,0000241016
26271000000708,COORD. DE ACOMPANHAMENTO DO ENSINO DE GR,DTG/CAEG,000470,0000241015
26271000000709,DIRET DE INOVACAO NO ENSINO DE GRADU,DEG/DIEG,000470,0000240984
26271000000710,COORD. DE ACOMPANHAMENTO ACADEMICO,DAIA/CAA,000470,0000257515
26271000000711,COMISSAO DE ACOMPANHAMENTO E ORIENTACAO,DAIA/CAO,000470,0000000000
26271000000712,COORD. DE ESTAGIOS DA GRADUACAO,DAIA/CESG,000470,0000071635
26271000000713,COORD. DE PROJETOS E EVENTOS INSTITUCION,DIEG/CPE,000470,0000240990
26271000000715,COORD DE ANAL TEC E ACOMP DE ACOES DE EX,DTE/CAPEX,000470,0000043327
26271000000716,COORD. DE EVEN. PLANEJ. E AVAL. DA EXT,DTE/CEPAE,000470,0000043329
26271000000717,COORD. EST. DE ACOES E PUBL. DE EXT,DDIS/CEAPE,000470,0000034834
26271000000718,COORD. EST. DE FORM. E ART. SOCIAL,DDIS/CEFAS,000470,0000038730
26271000000719,DIRETORIA DE DIFUSAO CULTURAL,DEX/DDC,000470,0000024266
26271000000720,COORD. DAS CASAS UNIVERSITAR DE CULTURA,DDC/CCUC,000470,0000037517
26271000000721,SECRETARIA ADMINISTRATIVA DO DEX,DEX/SEC,000470,0000240981
26271000000722,DIRETORIA DE ACESSIBILIDADE,DAC/DACES,000470,0000043256
26271000000611,SECRETARIA DE DIREITOS HUMANOS,SDH,000470,0000240950
26271000000612,DIRETORIA DE COMPRAS,DAF/DCO,000470,0000024277
26271000000613,DIRETORIA DE GESTAO DE MATERIAIS,DAF/DGM,000470,0000241078
26271000000614,ARQUIVO CENTRAL/DIRECAO,ACE,000470,0000201272
26271000000615,DIRETORIA DE CONTRATOS ADMINISTRATIVOS,DAF/DCA,000470,0000241029
26271000000616,DIRETORIA DE OBRAS,INFRA/DOB,000470,0000241058
26271000000617,DEPTO ENGENHARIA DE PRODUCAO,FT/EPR,000470,0000256212
26271000000618,ASSESSORIA DO DECANTO DE GESTAO DE PESSO,DGP/ASCOL,000470,0000240963
26271000000619,COORDENADORIA DE ESTUDOS EM GESTAO DE PE,CODE/DCADE,000470,0000240979
26271000000621,DIRETORIA DE ADMINISTRACAO DE PESSOAS,DAP/DGP,000470,0000240944
26271000000622,DIRETORIA ACOMPANHAMENTO E MOVIMENTACAO,DPAM/DGP,000470,0000240951
26271000000623,"DIRETORIA CAPACITACAO,DESENVOLVIMENTO E",DCADE/DGP,000470,0000240946
26271000000624,"DIRETORIA DE SAUDE, SEGURANCA E QUALIDAD",DSQVT/DGP,000470,0000240954
26271000000626,COORD. DE REGISTRO E CONTROLE FUNCIONAL,DAP/COREF,000470,0000240976
26271000000627,COORDENADORIA DE APOSENTADORIA E PENSAO,DAP/COAPO,000470,0000240977
26271000000628,COORDENADORIA DE OPERACOES FINANCEIRAS,DAP/COFIN,000470,0000240978
26271000000629,COORDENADORIA DE ATENDIMENTO,ASCOL/COAT,000470,0000240968
26271000000630,COORDENADORIA DE PROVIMENTO (DOCENTES),CPROV/DGP,000470,0000240988
26271000000631,COORD.DE PLAN E ALOCACAO DE PESSOAL TECN,CPAP/DGP,000470,0000240991
26271000000632,COORD. DE ACOMPANHAMENTO E MOVIMENTACAO,CAM/DGP,000470,0000240993
26271000000633,COORDENADORIA DE ESTAGIO,COEST/DGP,000470,0000240995
26271000000634,COORDENADORIA DE CAPACITACAO/PROCAP,PROCAP/DGP,000470,0000240980
26271000000635,COORDENADORIA DE GESTAO DE DESEMPENHO,COGED/DGP,000470,0000240982
26271000000636,COOD. DE ACOMPANHAMENTO DA CARREIRA,CAC/DGP,000470,0000240983
26271000000638,COORD. DE PERICIA OFICIAL EM SAUDE,CPOS/DGP,000470,0000241000
26271000000639,COORD. DE ENGENHARIA E SEGURANCA NO TRAB,CEST/DGP,000470,0000241001
26271000000654,DECANATO DE PESQUISA E INOVACAO,DPI,000470,0000240939
26271000000655,DIRETORIA DE PESQUISA,DPI/DIRPE,000470,0000043331
26271000000644,CENTRO DE PLANEJAMENTO OSCAR NIEMEYER,CEPLAN,000470,0000241057
26271000000645,DIRET. DE DESENV. E INTEG. SOCIAL,DEX/DDIS,000470,0000024267
26271000000646,DEPARTAMENTO DE GESTAO DE POLITICAS PUBL,FACE/GPP,000470,0000035393
26271000000723,PARQUE CIENTIFICO TECNOLOGICO DA UNB,PCTEC/UNB,000470,0000241043
26271000000724,COORD DE GESTAO DE ATIVIDADES DE GRADUAC,DTG/CGAT,000470,0000257491
26271000000725,COORD. DE INOVACAO E PROJETOS,DIEG/CIP,000470,0000000000
26271000000726,COORD. DE LOGISTICA E INFRAESTRUTURA,DIEG/CLIE,000470,0000000000
26271000000727,COORD. DE INFORMACAO E COMUNICACAO,DEG/CIC,000470,0000000000
26271000000730,COORD DE ORGANIZACOES COMUNITARIAS,DEAC/COC,000470,0000257262
26271000000732,COORD DA ARTE E CULTURA COMUNITARIA,DEAC/COAC,000470,0000043317
26271000000733,DIRET DE ESPORTE E ATIV COMUNITARIAS,DAC/DEAC,000470,0000024269
26271000000734,COORD DE ESPORTE E LAZER,DEAC/CEL,000470,0000043316
26271000000736,COORDENACAO DE ASSISTENCIA ESTUDANTIL,DDS/COAE,000470,0000043311
26271000000738,COORDENACAO NEGRA,SDH/COQUEN,000470,0000240953
26271000000739,COORDENACAO INDIGENA,SDH/COQUEI,000470,0000240956
26271000000740,COORDENACAO LGBTQIA+,SDH/CODSEX,000470,0000240959
26271000000741,COORDENACAO DAS MULHERES,SDH/CODIM,000470,0000240961
26271000000742,COORD DE GESTAO ADMINISTRATIVA,DRU/CGA,000470,0000043381
26271000000743,COORD DE PROMOCAO A ALIMENTACAO,DRU/CPA,000470,0000043380
26271000000750,SECRETARIA ADMINISTRATIVA,SA,000470,0000240975
26271000000751,DIV DE ACOMP DAS AQUISICOES E REGI PRECO,CCO/DARP,000470,0000241036
26271000000752,DIVISAO DE APURACAO DE SANCAO A FORNECED,CCO/DASF,000470,0000241038
26271000000754,PREGOEIROS E EQUIPE DE APOIO,COL/PREAP,000470,0000000000
26271000000757,SECRETARIA DA DIRETORIA DE COMPRAS,DCO/SEC,000470,0000000000
26271000000760,SECRETARIA ADMINISTRATIVA,DAF/SEC,000470,0000241085
26271000000761,SETOR DE COMPRAS,ADM/COM,000470,0000241148
26271000000762,SETOR DE ADMIN PREDIAL E PATRIMONIAL,ADM/PRED,000470,0000024855
26271000000763,SETOR DE ORGANIZACAO DA INFORMACAO,FDA/SOI,000470,0000241170
26271000000764,SETOR DE EMPRESTIMOS,AUS/EMP,000470,0000241171
26271000000765,COORD DE GESTAO DA INFORMACAO DIGITAL,BCE/GID,000470,0000241191
26271000000772,DIVISAO AQUISICOES E CONTRATACOES DE TI,DACTIC,000470,0000257625
26271000000773,COORDENADORIA DE SERVICOS ESPECIALIZADOS,DOS/CSE,000470,0000257660
26271000000774,COORDENADORIA DE REDES E INFRAESTRUTURA,DOS/CRI,000470,0000257656
26271000000775,DIVISAO DE ATENDIMENTO AO USUARIO,DOS/DAU,000470,0000257631
26271000000776,COORDENADORIA DE DATACENTER,DOS/CDC,000470,0000257634
26271000000777,COORDENADORIA DE SEGURANCA DA INFORMACAO,DOS/CSI,000470,0000257649
26271000000778,COORD DE SISTEMAS ACADEMICOS,DSI/ACAD,000470,0000257678
26271000000779,COORD DE SISTEMAS ADMINISTRATIVOS,DSI/ADM,000470,0000257681
26271000000780,COORD DE ESTRATEGIA DE DADOS,DSI/CED,000470,0000257671
26271000000781,COORD SUSTENT E ARQUITETURA DE SISTEMAS,DSI/ARQ,000470,0000257673
26271000000782,COORDENADORIA DE SITES CORPORATIVOS,DSI/SITES,000470,0000257666
26271000000783,ASSESSORIA DO DAF,DAF/ASS,000470,0000241087
26271000000784,DIRETORIA DE ANALISE E CONFORMIDADE PROC,DAF/DACP,000470,0000043291
26271000000789,DIRETORIA DE FOMENTO A INIC. CIENTIFICA,DPG/DIRIC,000470,0000038729
26271000000790,DIRETORIA DE POS GRADUACAO,DPG/DIRPG,000470,0000034603
26271000000791,COORDENACAO DE CURSOS LATO SENSU,DIRPG/CCLS,000470,0000257530
26271000000792,COORD DE INFRA E GRUPOS DE PESQUISA,DIRPE/CIGP,000470,0000257465
26271000000793,COORD DE APOIO A PROJETOS ACADEMICOS,DPA/CPROJ,000470,0000257458
26271000000794,COORD ADMINISTRATIVA DA EDITORA UNB,EDU/ADM,000470,0000000000
26271000000805,SEC DA FAC DE ARQUITETURA E URBANISMO,FAU/SEC,000470,0000000000
26271000000807,HOSPITAL VETERINARIO,FAV/HVET,000470,0000257354
26271000000811,SEC DA FAC DE CIENCIAS DA INFORMACAO,FCI/SEC,000470,0000000000
26271000000812,SEC DE ADMINISTRACAO ACADEMICA FGA,FGA/SAA,000470,0000000000
26271000000813,SEC DE GRAD EM ENGENHARIA FGA,FGA/SEC,000470,0000000000
26271000000821,SEC DO DEPTO DE ENGENHARIA MECANICA,FT/ENM/SEC,000470,0000000000
26271000000828,SECRETARIA INSTITUTO DE CIENCIAS HUMANAS,ICH/SEC,000470,0000000000
26271000000831,SECRETARIA ADMINISTRATIVA DA PJU,PJU/SEC,000470,0000241086
26271000000833,COORDENACAO DE SEGURANCA,PRC/COSEG,000470,0000257770
26271000000834,GERENCIA DE MANUTENCAO DE VEICULOS,COTR/GMV,000470,0000257762
26271000000838,COMISSAO DE ETICA DA UNB,GRE/ETICA,000470,0000000000
26271000000840,COORD C S POR POSTOS DE TRABALHO D.E,DCA/CDE,000470,0000241076
26271000000841,DIVISAO DE CONTRATACAO DE SERVICOS,CDE/DCDE,000470,0000257709
26271000000842,DIVISAO GESTAO E CONTROLE DA F SERVICOS,CDE/DGDE,000470,0000257711
26271000000843,DIVISAO DE PENALIZACAO EM CONT SERVICOS,CDE/DPDE,000470,0000257715
26271000000848,SECRETARIA ADMINISTRATIVA DA DCA,DCA/SEC,000470,0000000000
26271000000849,DIRET ATENCAO A SAUDE DA COMUNIDADE UNIV,DAC/DASU,000470,0000068273
26271000000850,COORD ARTICULACAO DA COMUNIDAD EDUCATIVA,COEDUCA,000470,0000257266
26271000000851,COORD ART DE REDES PARA PREV E PROMOCAO,COREDES,000470,0000257271
26271000000852,COORD DE ATENCAO PSICOSSOCIAL,COAP,000470,0000240998
26271000000853,SECRETARIA DE MEIO AMBIENTE,SEMA,000470,0000245692
26271000000862,COORD DE TEC DA INFORM E COMUNICACAO,CEAD/CTIC,000470,0000244830
26271000000863,SETOR DE AVALIACAO E DESFAZIMENTO,FDA/DES,000470,0000000000
26271000000864,SETOR DE BIBLIOTECAS DIGITAIS,GID/SBD,000470,0000000000
26271000000865,SETOR DE PUBLICACOES ELETRONICAS,GID/SPE,000470,0000000000
26271000000866,SETOR DE DIGITALIZACAO,GID/SED,000470,0000000000
26271000000867,COORD DE PLANEJAMENTO E COMUNICACAO,BCE/PCOM,000470,0000257389
26271000000869,COORDENACAO CONDOMINIAL,SPI/CAC,000470,0000068511
26271000000870,COORDENACAO DE MANUTENCAO PREDIAL,SPI/CMP,000470,0000257431
26271000000871,COORDENACAO DE ADMINISTRACAO DE IMOVEIS,SPI/CAI,000470,0000043376
26271000000872,COORDENACAO DE MERCADO IMOBILIARIO,SPI/CMI,000470,0000257440
26271000000873,COORDENACAO DE COBRANCA E CONTROLE,SPI/COB,000470,0000043375
26271000000874,GABINETE DO PREFEITO,PRC/GAB,000470,0000262190
26271000000875,COORDENACAO EXECUTIVA E ADMINISTRATIVA,DIMAT/COEA,000470,0000257749
26271000000876,COORDENACAO DE MANUTENCAO DE EQUIPAMENTO,DIMAT/CMEQ,000470,0000257757
26271000000877,COORDENACAO DE MANUTENCAO BASICA,PRC/DIMAT/,000470,0000257759
26271000000878,GERENCIA DE APOIO ADMINISTRATIVO,COSE/GAA,000470,0000257769
26271000000879,COORDENACAO DO CONTENCIOSO,PJU/CONT,000470,0000068713
26271000000880,COORDENACAO ASSUNTOS ESTRATEGICOS E PRIO,PJU/CAEEP,000470,0000043077
26271000000881,ASSESSORIA DE COMUNICACAO INSTITUCIONAL,ASCOM,000470,0000262196
26271000000882,COORD ASSESS E APOIO A GOVERNANCA DE TIC,CATI,000470,0000257623
26271000000883,NUCLEO DE ADMINISTRACAO E CAPACITACAO,ADMCAP,000470,0000257618
26271000000884,NUCLEO ADMINISTRATIVO,ADM,000470,0000257614
26271000000885,CONSELHO UNIVERSITARIO,CONSUNI-UN,000470,0000006159
26271000000886,CONSELHO DE ADMINISTRACAO,CA-UNB,000470,0000024262
26271000000887,"CONSELHO DE ENSINO, PESQUISA E EXTENSAO",CEPE-UNB,000470,0000006162
26271000000888,CAMPUS GAMA,CG,000470,0000210085
26271000000889,CAMPUS CEILANDIA,CC,000470,0000210079
26271000000890,CAMPUS PLANALTINA,CP,000470,0000210087
26271000000891,CONSELHO COMUNITARIO,CCOMUNITAR,000470,0000006274
26271000000892,CONSELHO DIRETOR,CD-UNB,000470,0000034669
26271000000893,COORDENACAO ADMINISTRATIVA,COAD,000470,0000043310
26271000000894,SERVICO DE INFORMACAO AO CIDADAO,SIC,000470,0000256884
26271000000895,COORDENACAO DE FOMENTO E INTERNACIONALIZ,DIRPG/CFPG,000470,0000257542
26271000000896,COORDENAA A O DE CURSOS STRICTO SENSU,DIRPG/CCSS,000470,0000257514
26271000000897,COORDENACAO ATENCAO E VIGILANCIA SAUDE,COAVS,000470,0000269155
26271000000898,DIRETORIA DE PLAN. ACOMP. PEDAGOGICO,DEG/DAPLI,000470,0000271772
26271000000899,COORD PROJETOS ESPECIAIS LICENCIATURA,DAPLI/CPLI,000470,0000271791
26271000000900,COORDENACAO DE PROCESSOS SELETIVOS,DIEG/CPS,000470,0000271790
26271000000901,COORDENACAO DE POS-PRODUCAO DA UNBTV,UNBTV/CPG,000470,0000273778
26271000000902,ASSESSORIA DE COMUNICACAO INSTITUCIONAL,ASCOM,000470,0000000000
26271000000903,COORDENADORIA DE CONTROLE PROCESSUAL,DACP/CCP,000470,0000280129
26271000000904,CENTRO INTER DE BIOETICA DE HUMANIDADES,CIBH,000470,0000000000
26271000000905,DIVISAO DE APOIO DIRECAO FGA,DIVGAMA,000470,0000282026
26271000000906,COORD LABORATORIOS E NUCLEOS GRADUACAO,CLNG,000470,0000282027
26271000000907,SECRETARIA ADMINISTRATIVA DO DAF,DAF/SEC,000470,0000287227
26271000000908,COORDENACAO DE PRODUCAO DE CONTEUDO,CPC,000470,0000293185
26271000000909,COORDENACAO DE COMUNICACAO INSTITUCIONAL,CCI,000470,0000293187
26271000000910,COORDENACAO DE COMUNICACAO VISUAL,CCV,000470,0000293186
26271000000911,"COORDENACAO CIENCIA, TECNOL E INOVACAO",PCTEC/CCTI,000470,0000297243
26271000000912,"COORD EVENTOS, PROSPECCAO E PARCERIAS",PCTEC/CEPP,000470,0000297242
26271000000913,COORDENACAO FINANCEIRA,EDU/FIN,000470,0000297531
26271000000914,COORDENACAO DE ALMOXARIFADO,EDU/ALMOX,000470,0000297535
26271000000915,COORDENACAO DE PRODUCAO EDITORIAL,EDU/PRD,000470,0000297534
26271000000916,COORDENACAO COMERCIAL,EDU/COM,000470,0000297529
26271000000917,AUDITORIA ADJUNTA,AUD/ADJ,000470,0000297615
26271000000918,COORDENACAO ADMINISTRATIVA,INFRA/CADM,000470,0000298491
26271000000919,ASSESSORIA ADMINISTRATIVA GRE,GRE/ADM,000470,0000298112
26271000000920,ASSESSORIA DE ANALISE PROCESSUAL GRE,GRE/AAP,000470,0000298114
26271000000921,ASSES PARCERIAS E ACORDOS COOPERACAO GRE,GRE/APAC,000470,0000298113
26271000000922,ASSES DE COMUNICACAO INSTITUCIONAL GRE,GRE/ASCOM,000470,0000298111
26271000000923,ASSESSORIA DA SAA,SAA/ASE,000470,0000296530
26271000000924,GERENCIA DE PROJETOS,INFRA/CEPL,000470,0000298495
26271000000925,GERENCIA DE FISCALIZACAO,INFRA/DOB/,000470,0000298496
26271000000926,GERENCIA DE SUPORTE,PRC/DIMAT/,000470,0000298067
26271000000927,GERENCIA DE CONTROLE E PRODUCAO,PRC/DIRAE/,000470,0000298069
26271000000928,GERENCIA PLANEJAMENTO E GESTAO DE RISCOS,PRC/DIRAE/,000470,0000298068
26271000000929,GERENCIA DE PRODUCAO,DIMAT/GPR,000470,0000298071
26271000000930,GERENCIA NUCLEOS ADMINISTRACAO PREDIAL,PRC/DIRAE/,000470,0000298070
26271000000931,ARQUIVO DA SAA,SAA/ASE/AR,000470,0000296531
26271000000932,ASSESSORIA PLAN E ACOMP FINANCEIRO,DPG/APAF,000470,0000299998
26271000000933,SECRETARIA EXECUTIVA DO DPG,DPG/SEC,000470,0000299999
26271000000934,COORDENACAO PEDAGOGICA,DTG/CP,000470,0000308248
26271000000935,DIRECAO-ADJUNTA,BCE/ADJ,000470,0000310384
26271000000936,DIVISAO DE ATENDIMENTO HUB,ASCOL/COAT,000470,0000317546
26271000000937,COORDENACAO EXECUTIVA DO DEG,DTG/COEX,000470,0000318837
26271000000938,"DIV RECOLHIMENTO, REDIST E MUDANCA",DGM/PAT/DR,000470,0000318937
26271000000939,CENTRO INTERNACIONAL DE FISICA,IF/CIF,000470,0000319481
26271000000940,SECRETARIA ADMINISTRATIVA,DPI/SEC-AD,000470,0000339603
26271000000941,ASSESSORIA,DPI/ASS,000470,0000339963
26271000000942,COORDENACAO DE PROJETOS DE PESQUISA,DIRPE/CPPQ,000470,0000339663
